,İlan NO,Fiyat,Oda Sayısı,Metre Kare,Bina Yaşı,Kat No,İlçe,Mahalle,İlan Tarihi,Emlakçı
0,9682-1438,                3750                 ,2 + 1,85,3 Yaşında,3.Kat,Merkez,SümerMahallesi,"
              24-01-2023
            ",ENGİNDEBAĞOĞLU
1,9682-1421,                5500                 ,3 + 1,145,1 Yaşında,4.Kat,Merkez,KılıçarslanMahallesi,"
              17-01-2023
            ",ENGİNDEBAĞOĞLU
2,96795-732,                4500                 ,3 + 1,150,20 Yaşında,2.Kat,Merkez,BahçelievlerMahallesi,"
              30-01-2023
            ",NECDETÇAĞLAYAN
3,135359-13,                6500                 ,4 + 1,160,15 Yaşında,2.Kat,Merkez,İzzetBaysalMahallesi,"
              25-01-2023
            ",ŞentürkEmlak
4,99885-554,                2200                 ,2 + 1,85,15 Yaşında,AraKat,Merkez,SümerMahallesi,"
              27-01-2023
            ",YSAGAYRİMENKUL
5,72124-1285,                6000                 ,4 + 1,190,7 Yaşında,2.Kat,Merkez,KılıçarslanMahallesi,"
              26-01-2023
            ",İBRAHİMBEYAZOĞLU
6,133075-28,                4500                 ,1 + 1,65,1 Yaşında,4.Kat,Merkez,AkpınarMahallesi,"
              27-01-2023
            ",BurakBilgin
7,125408-100,                4000                 ,3 + 1,105,22 Yaşında,Zemin,Merkez,UmutkentMahallesi,"
              25-01-2023
            ",AZEKİPEKER
8,83186-114,                7000                 ,3 + 1,140,30 Yaşında,5.Kat,Merkez,TabaklarMahallesi,"
              25-01-2023
            ",DURMUŞKOYUNOĞLU
9,691906-675,                3000                 ,2 + 1,90,15 Yaşında,YüksekGiriş,Merkez,DağkentMahallesi,"
              30-01-2023
            ",SaadetÇakır
10,36137-942,                5000                 ,2 + 1,97,5 Yaşında,3.Kat,Merkez,TabaklarMahallesi,"
              30-01-2023
            ",İmdatASLAN
11,68591-563,                9500                 ,3 + 1,140,4 Yaşında,2.Kat,Merkez,AlpağutMahallesi,"
              29-01-2023
            ",DursunAykut
12,101445-408,                5000                 ,2 + 1,104,Sıfır Bina,AraKat,Merkez,AktaşMahallesi,"
              27-01-2023
            ",CİHANYILDIRIM
13,125408-105,                5000                 ,3 + 1,160,40 Yaşında,EnÜstKat,Merkez,TabaklarMahallesi,"
              25-01-2023
            ",AZEKİPEKER
14,133075-25,                3000                 ,1 + 1,70,9 Yaşında,1.Kat,Merkez,SemerkantMahallesi,"
              27-01-2023
            ",BurakBilgin
15,117728-341,                3600                 ,3 + 1,140,26 Yaşında,3.Kat,Merkez,KaramanlıMahallesi,"
              27-01-2023
            ",KaderCamcı
16,117728-342,                3000                 ,1 + 1,60,6 Yaşında,4.Kat,Merkez,SümerMahallesi,"
              27-01-2023
            ",KaderCamcı
17,9682-1444,                5500                 ,3 + 1,155,4 Yaşında,3.Kat,Merkez,AlpağutMahallesi,"
              24-01-2023
            ",ENGİNDEBAĞOĞLU
18,74029-277,                5000                 ,2 + 1,100,4 Yaşında,EnÜstKat,Merkez,TabaklarMahallesi,"
              24-01-2023
            ",ELİTEMLAKGAYRİMENKUL
19,126744-133,                2650                 ,2 + 1,120,23 Yaşında,EnÜstKat,Merkez,KaramanlıMahallesi,"
              28-01-2023
            ",SEÇİLÇAĞAN
20,0-40123841,                4250                 ,2 + 1,98,Sıfır Bina,YüksekGiriş,Merkez,BorazanlarMahallesi,"
              25-01-2023
            ",adembeyy
21,135262-6,                10000                 ,4 + 1,160,2 Yaşında,5.Kat,Merkez,TabaklarMahallesi,"
              18-01-2023
            ",ŞevkiEsen
22,125960-201,                8500                 ,4 + 1,175,Sıfır Bina,AraKat,Merkez,AlpağutMahallesi,"
              27-01-2023
            ",ARZUSÜNEL
23,114584-167,                4300                 ,1 + 1,60,14 Yaşında,EnÜstKat,Merkez,TabaklarMahallesi,"
              24-01-2023
            ",ERGÜNDEMİR
24,68591-564,                4000                 ,1 + 1,50,2 Yaşında,2.Kat,Merkez,TabaklarMahallesi,"
              29-01-2023
            ",DursunAykut
25,0-40079375,                4000                 ,2 + 1,100,10 Yaşında,1.Kat,Merkez,BorazanlarMahallesi,"
              05-01-2023
            ",FahrettinYerlikaya
26,99885-553,                2200                 ,2 + 1,85,15 Yaşında,AraKat,Merkez,SümerMahallesi,"
              21-01-2023
            ",YSAGAYRİMENKUL
27,81836-923,                5500                 ,3 + 1,130,12 Yaşında,2.Kat,Merkez,TabaklarMahallesi,"
              27-01-2023
            ",HARUNKARAKAN
28,3978-2027,                8000                 ,3 + 1,155,1 Yaşında,3.Kat,Merkez,BorazanlarMahallesi,"
              17-01-2023
            ",MURATGÜCÜM
29,117728-344,                4000                 ,1 + 1,55,8 Yaşında,4.Kat,Merkez,SümerMahallesi,"
              27-01-2023
            ",KaderCamcı
30,118782-244,                4250                 ,3 + 1,130,16 Yaşında,3.Kat,Merkez,KaramanlıMahallesi,"
              21-01-2023
            ",MuhammetÜnalan
31,691906-688,                8000                 ,4 + 1,165,Sıfır Bina,AraKat,Merkez,KılıçarslanMahallesi,"
              16-01-2023
            ",AhmetEmreYıldırım
32,99885-552,                2200                 ,2 + 2,85,15 Yaşında,AraKat,Merkez,SümerMahallesi,"
              18-01-2023
            ",YSAGAYRİMENKUL
33,125960-173,                6000                 ,3 + 1,130,11 Yaşında,AraKat,Merkez,KültürMahallesi,"
              04-01-2023
            ",ARZUSÜNEL
34,9465-3940,                6000                 ,2 + 1,100,9 Yaşında,AraKat,Merkez,BeşkavaklarMahallesi,"
              22-01-2023
            ",ENESYILDIRIM
35,3978-2024,                4300                 ,3 + 1,145,10 Yaşında,2.Kat,Merkez,BorazanlarMahallesi,"
              12-01-2023
            ",MURATGÜCÜM
36,9682-1445,                4000                 ,3 + 1,120,12 Yaşında,3.Kat,Merkez,KaramanlıMahallesi,"
              26-01-2023
            ",ENGİNDEBAĞOĞLU
37,98707-536,                3750                 ,2 + 1,80,5 Yaşında,4.Kat,Merkez,SağlıkMahallesi,"
              16-01-2023
            ",SEZERSEZER
38,16802-1593,                4000                 ,2 + 1,100,30 Yaşında,2.Kat,Merkez,BeşkavaklarMahallesi,"
              02-01-2023
            ",HakanYILDIRIMTAŞ
39,117659-95,                3000                 ,1 + 1,60,Sıfır Bina,YüksekGiriş,Merkez,AktaşMahallesi,"
              18-01-2023
            ",HamzaBayrakçeken
40,128920-108,                4000                 ,4 + 1,155,15 Yaşında,1.Kat,Merkez,İhsaniyeMahallesi,"
              13-01-2023
            ",KEMALERSAN
41,119685-138,                5000                 ,2 + 1,100,5 Yaşında,4.Kat,Merkez,KaraçayırMahallesi,"
              24-01-2023
            ",EnginCandemir
42,83186-111,                4300                 ,3 + 1,140,15 Yaşında,Zemin,Merkez,BorazanlarMahallesi,"
              05-01-2023
            ",DURMUŞKOYUNOĞLU
43,101069-874,                5000                 ,1 + 1,60,10 Yaşında,2.Kat,Merkez,BeşkavaklarMahallesi,"
              29-01-2023
            ",nurtenüzen
44,86232-564,                250                 ,1 + 1,55,8 Yaşında,AraKat,Merkez,BorazanlarMahallesi,"
              30-01-2023
            ",CEYHUNTURAN
45,3978-2022,                4500                 ,3 + 1,155,21 Yaşında,2.Kat,Merkez,BahçelievlerMahallesi,"
              10-01-2023
            ",MURATGÜCÜM
46,125960-202,                4000                 ,3 + 1,140,6 Yaşında,EnÜstKat,Merkez,SağlıkMahallesi,"
              04-01-2023
            ",ARZUSÜNEL
47,101445-404,                5500                 ,4 + 1,140,5 Yaşında,EnÜstKat,Merkez,TabaklarMahallesi,"
              17-01-2023
            ",CİHANYILDIRIM
48,133989-43,                4500                 ,3 + 1,145,25 Yaşında,EnÜstKat,Merkez,BahçelievlerMahallesi,"
              27-01-2023
            ",OzanAvcı
49,121046-108,                5000                 ,3 + 1,150,20 Yaşında,3.Kat,Merkez,TabaklarMahallesi,"
              28-01-2023
            ",YücelYongacı
50,691906-668,                6000                 ,3 + 1,135,4 Yaşında,AraKat,Merkez,İzzetBaysalMahallesi,"
              10-01-2023
            ",ANILÖZGE
51,16802-1598,                4000                 ,2 + 1,85,5 Yaşında,1.Kat,Merkez,KaraçayırMahallesi,"
              21-01-2023
            ",HakanYILDIRIMTAŞ
52,117659-117,                3500                 ,1 + 1,60,Sıfır Bina,EnÜstKat,Merkez,AktaşMahallesi,"
              23-01-2023
            ",HamzaBayrakçeken
53,86232-569,                250                 ,1 + 1,55,8 Yaşında,EnÜstKat,Merkez,BorazanlarMahallesi,"
              30-01-2023
            ",CEYHUNTURAN
54,125960-197,                4000                 ,3 + 1,135,3 Yaşında,AraKat,Merkez,AktaşMahallesi,"
              12-01-2023
            ",ARZUSÜNEL
55,135262-18,                10000                 ,4 + 1,125,3 Yaşında,4.Kat,Merkez,TabaklarMahallesi,"
              19-01-2023
            ",ŞevkiEsen
56,92551-261,                4000                 ,3 + 1,124,5 Yaşında,5.Kat,Merkez,SağlıkMahallesi,"
              23-01-2023
            ",YAMANEMLAK
57,0-40119639,                2500                 ,2 + 1,84,30 Yaşında,2.Kat,Merkez,KöroğluMahallesi,"
              12-01-2023
            ",FikretÇelik
58,119470-1336,                4000                 ,2 + 1,115,4 Yaşında,YüksekGiriş,Merkez,AlpağutMahallesi,"
              25-01-2023
            ",SelamiTOSUN
59,117659-119,                6000                 ,1 + 1,60,5 Yaşında,AraKat,Merkez,SümerMahallesi,"
              30-01-2023
            ",HamzaBayrakçeken
60,691906-673,                4250                 ,2 + 1,95,Sıfır Bina,AraKat,Merkez,AlpağutbeyMahallesi,"
              06-01-2023
            ",ANILÖZGE
61,125960-203,                8500                 ,3 + 1,200,Sıfır Bina,EnÜstKat,Merkez,BorazanlarMahallesi,"
              03-01-2023
            ",ARZUSÜNEL
62,107704-382,                5000                 ,3 + 1,160,14 Yaşında,1.Kat,Merkez,SağlıkMahallesi,"
              25-01-2023
            ",HÜSEYİNÇAVUŞOĞLU
63,125202-90,                2650                 ,1 + 1,68,7 Yaşında,Zemin,Merkez,İzzetBaysalMahallesi,"
              20-01-2023
            ",UMUTŞENDUYGU
64,135262-8,                3750                 ,1 + 1,55,17 Yaşında,GirişKatı,Merkez,BeşkavaklarMahallesi,"
              04-01-2023
            ",ŞevkiEsen
65,59514-786,                3250                 ,3 + 1,135,5 Yaşında,3.Kat,Merkez,SağlıkMahallesi,"
              26-01-2023
            ",MUHAMMEDYEKREK
66,92551-265,                3200                 ,2 + 1,80,7 Yaşında,4.Kat,Merkez,KültürMahallesi,"
              28-01-2023
            ",YAMANEMLAK
67,99885-551,                2200                 ,2 + 1,85,15 Yaşında,AraKat,Merkez,SümerMahallesi,"
              12-01-2023
            ",YSAGAYRİMENKUL
68,9682-1443,                6000                 ,3 + 1,155,3 Yaşında,2.Kat,Merkez,AlpağutMahallesi,"
              24-01-2023
            ",ENGİNDEBAĞOĞLU
69,116997-105,                3750                 ,2 + 1,70,5 Yaşında,AraKat,Merkez,BorazanlarMahallesi,"
              24-01-2023
            ",AzizFerdaZaman
70,121046-111,                4000                 ,3 + 1,140,25 Yaşında,2.Kat,Merkez,GölyüzüMahallesi,"
              24-01-2023
            ",YücelYongacı
71,116655-158,                3500                 ,2 + 1,100,4 Yaşında,4.Kat,Merkez,TabaklarMahallesi,"
              06-01-2023
            ",SİNANEROL
72,36137-1023,                4500                 ,3 + 1,130,5 Yaşında,1.Kat,Merkez,ÇakmaklarMahallesi,"
              18-01-2023
            ",İmdatASLAN
73,125202-92,                3000                 ,1 + 1,50,Sıfır Bina,EnÜstKat,Merkez,SemerkantMahallesi,"
              29-01-2023
            ",UMUTŞENDUYGU
74,119685-140,                4000                 ,3 + 1,140,30 Yaşında,EnÜstKat,Merkez,SümerMahallesi,"
              24-01-2023
            ",EnginCandemir
75,119470-1335,                3500                 ,2 + 1,115,Sıfır Bina,AraKat,Merkez,ÇakmaklarMahallesi,"
              25-01-2023
            ",SelamiTOSUN
76,99885-548,                2200                 ,2 + 1,85,15 Yaşında,AraKat,Merkez,SümerMahallesi,"
              06-01-2023
            ",YSAGAYRİMENKUL
77,691906-676,                9000                 ,3 + 1,165,Sıfır Bina,1.Kat,Merkez,KılıçarslanMahallesi,"
              08-01-2023
            ",SaadetÇakır
78,107704-381,                3000                 ,3 + 1,140,5 Yaşında,1.Kat,Merkez,SağlıkMahallesi,"
              25-01-2023
            ",HÜSEYİNÇAVUŞOĞLU
79,101445-406,                4000                 ,3 + 1,128,20 Yaşında,EnÜstKat,Merkez,BahçelievlerMahallesi,"
              23-01-2023
            ",CİHANYILDIRIM
80,126744-148,                3000                 ,3 + 1,135,25 Yaşında,GirişKatı,Merkez,BeşkavaklarMahallesi,"
              16-01-2023
            ",SEÇİLÇAĞAN
81,81836-909,                7500                 ,5 + 1,280,10 Yaşında,EnÜstKat,Merkez,BeşkavaklarMahallesi,"
              11-12-2022
            ",HARUNKARAKAN
82,117659-115,                4500                 ,1 + 1,60,6 Yaşında,EnÜstKat,Merkez,SemerkantMahallesi,"
              25-01-2023
            ",HamzaBayrakçeken
83,101445-392,                4500                 ,1 + 1,70,5 Yaşında,3.Kat,Merkez,AktaşMahallesi,"
              18-01-2023
            ",CİHANYILDIRIM
84,125202-86,                6500                 ,3 + 1,150,3 Yaşında,2.Kat,Merkez,BeşkavaklarMahallesi,"
              03-01-2023
            ",ERHANYAŞAR
85,133142-48,                4750                 ,1 + 1,65,8 Yaşında,3.Kat,Merkez,TabaklarMahallesi,"
              26-01-2023
            ",EVYAPGAYRİMENKUL
86,116655-149,                5500                 ,3 + 1,125,Sıfır Bina,1.Kat,Merkez,AlpağutbeyMahallesi,"
              18-01-2023
            ",SİNANEROL
87,0-40178790,                4500                 ,3 + 1,80,Sıfır Bina,YüksekGiriş,Mengen,BeşlerMahallesi,"
              23-01-2023
            ",ZaferAlançayır
88,16802-1591,                4500                 ,3 + 1,135,7 Yaşında,2.Kat,Merkez,SağlıkMahallesi,"
              26-12-2022
            ",HakanYILDIRIMTAŞ
89,99885-541,                2200                 ,2 + 1,85,15 Yaşında,AraKat,Merkez,SümerMahallesi,"
              05-12-2022
            ",YSAGAYRİMENKUL
90,119685-132,                4000                 ,2 + 1,100,5 Yaşında,1.Kat,Merkez,İhsaniyeMahallesi,"
              24-01-2023
            ",EnginCandemir
91,131340-134,                2500                 ,2 + 1,110,25 Yaşında,2.Kat,Merkez,KaramanlıMahallesi,"
              20-01-2023
            ",AydınÇelen
92,132593-135,                5250                 ,3 + 1,138,3 Yaşında,YüksekGiriş,Merkez,AlpağutMahallesi,"
              14-01-2023
            ",BetülKILICARSLAN
93,3978-2019,                6000                 ,3 + 1,156,Sıfır Bina,2.Kat,Merkez,BorazanlarMahallesi,"
              28-12-2022
            ",MURATGÜCÜM
94,16802-1588,                4000                 ,2 + 1,100,4 Yaşında,4.Kat,Merkez,SağlıkMahallesi,"
              14-12-2022
            ",HakanYILDIRIMTAŞ
