,İlan NO,Fiyat,Oda Sayısı,Metre Kare,Bina Yaşı,Kat No,İlçe,Mahalle,İlan Tarihi,Emlakçı
95,9465-3920,                4000                 ,3 + 1,145,25 Yaşında,EnÜstKat,Merkez,KaraçayırMahallesi,"
              13-01-2023
            ",MehmetGÜVEN
96,135555-6,                5000                 ,3 + 1,140,15 Yaşında,YüksekGiriş,Merkez,SümerMahallesi,"
              22-01-2023
            ",TuğçeYılmam
97,111912-316,                4000                 ,1 + 1,70,6 Yaşında,4.Kat,Merkez,KaraçayırMahallesi,"
              16-01-2023
            ",SAFİYECİHAN
98,71332-487,                6500                 ,3 + 1,150,Sıfır Bina,1.Kat,Merkez,AğaçcılarMahallesi,"
              25-01-2023
            ",metinyaman
99,111456-143,                4500                 ,3 + 1,140,17 Yaşında,5.Kat,Merkez,BahçelievlerMahallesi,"
              20-01-2023
            ",İSMAİLESER
100,111680-88,                3500                 ,3 + 1,130,20 Yaşında,1.Kat,Merkez,TabaklarMahallesi,"
              09-01-2023
            ",ÇAĞLARAYGÜNDÜZ
101,78609-375,                7000                 ,3 + 1,140,1 Yaşında,3.Kat,Merkez,YaşamkentMahallesi,"
              06-01-2023
            ",ÖmerEricek
102,104668-76,                3500                 ,3 + 1,150,25 Yaşında,YüksekGiriş,Merkez,BahçelievlerMahallesi,"
              11-01-2023
            ",REMZİYILMAZ
103,117659-102,                3250                 ,1 + 1,60,Sıfır Bina,EnÜstKat,Merkez,AktaşMahallesi,"
              23-01-2023
            ",HamzaBayrakçeken
104,102438-241,                4500                 ,1 + 1,55,10 Yaşında,1.Kat,Merkez,KaraçayırMahallesi,"
              15-01-2023
            ",UĞURHELVACI
105,59514-785,                8500                 ,5 + 1,250,5 Yaşında,,Merkez,DağkentMahallesi,"
              22-01-2023
            ",MUHAMMEDYEKREK
106,71332-489,                5000                 ,3 + 1,140,8 Yaşında,2.Kat,Merkez,KültürMahallesi,"
              25-01-2023
            ",metinyaman
107,115008-203,                3500                 ,2 + 1,115,9 Yaşında,AraKat,Merkez,TabaklarMahallesi,"
              18-01-2023
            ",MUSAYILMAZ
108,5618-1167,                3500                 ,3 + 1,135,24 Yaşında,4.Kat,Merkez,AktaşMahallesi,"
              14-01-2023
            ",ÜMİTYAVUZ
109,111680-81,                4500                 ,3 + 1,125,12 Yaşında,1.Kat,Merkez,BüyükcamiMahallesi,"
              09-01-2023
            ",ÇAĞLARAYGÜNDÜZ
110,90948-729,                3500                 ,2 + 1,105,6 Yaşında,3.Kat,Merkez,ÇıkınlarMahallesi,"
              22-01-2023
            ",ŞEREFOVALI
111,78609-373,                3700                 ,3 + 1,140,9 Yaşında,1.Kat,Merkez,TepecikMahallesi,"
              04-01-2023
            ",ÖmerEricek
112,111912-317,                2000                 ,1 + 1,50,9 Yaşında,BahçeKatı,Merkez,KılıçarslanMahallesi,"
              14-01-2023
            ",SAFİYECİHAN
113,9465-3892,                6000                 ,3 + 1,145,Sıfır Bina,2.Kat,Merkez,PaşaköyMahallesi,"
              09-01-2023
            ",ZekiYÜKSEL
114,116655-161,                6000                 ,3 + 1,155,Sıfır Bina,1.Kat,Merkez,KılıçarslanMahallesi,"
              10-01-2023
            ",murataydın
115,71332-488,                4500                 ,2 + 1,125,Sıfır Bina,1.Kat,Merkez,AğaçcılarMahallesi,"
              25-01-2023
            ",metinyaman
116,99885-547,                2200                 ,2 + 1,85,15 Yaşında,AraKat,Merkez,SümerMahallesi,"
              31-12-2022
            ",YSAGAYRİMENKUL
117,96795-721,                5000                 ,3 + 1,160,7 Yaşında,4.Kat,Merkez,İzzetBaysalMahallesi,"
              07-01-2023
            ",NECDETÇAĞLAYAN
118,116655-163,                6500                 ,3 + 1,160,11 Yaşında,1.Kat,Merkez,BorazanlarMahallesi,"
              10-01-2023
            ",murataydın
119,691906-654,                6000                 ,3 + 1,170,6 Yaşında,2.Kat,Merkez,AlpağutMahallesi,"
              22-12-2022
            ",SERDARYALÇIN
120,99885-546,                2200                 ,2 + 1,85,15 Yaşında,AraKat,Merkez,SümerMahallesi,"
              28-12-2022
            ",YSAGAYRİMENKUL
121,116655-157,                2500                 ,3 + 1,125,26 Yaşında,Zemin,Merkez,ÇıkınlarMahallesi,"
              06-01-2023
            ",SİNANEROL
122,99885-545,                2200                 ,2 + 1,85,15 Yaşında,AraKat,Merkez,SümerMahallesi,"
              22-12-2022
            ",YSAGAYRİMENKUL
123,80784-569,                5000                 ,3 + 1,160,10 Yaşında,YüksekGiriş,Merkez,SağlıkMahallesi,"
              06-01-2023
            ",CEMALARSLAN
124,117659-99,                5000                 ,1 + 1,60,1 Yaşında,YüksekGiriş,Merkez,TabaklarMahallesi,"
              11-01-2023
            ",HamzaBayrakçeken
125,3978-2014,                2500                 ,1 + 1,74,3 Yaşında,BahçeKatı,Merkez,AlpağutMahallesi,"
              21-12-2022
            ",MURATGÜCÜM
126,9682-1302,                5500                 ,3 + 1,148,3 Yaşında,3.Kat,Merkez,AlpağutbeyMahallesi,"
              24-01-2023
            ",ENGİNDEBAĞOĞLU
127,99885-544,                2200                 ,2 + 1,85,15 Yaşında,AraKat,Merkez,SümerMahallesi,"
              16-12-2022
            ",YSAGAYRİMENKUL
128,111912-295,                4500                 ,1 + 1,60,5 Yaşında,2.Kat,Merkez,KaramanlıMahallesi,"
              09-01-2023
            ",AFERCİHAN
129,46055-861,                5000                 ,3 + 1,140,Sıfır Bina,2.Kat,Merkez,KültürMahallesi,"
              09-01-2023
            ",Coşkunözkan
130,117659-113,                5000                 ,1 + 1,60,3 Yaşında,AraKat,Merkez,TabaklarMahallesi,"
              16-01-2023
            ",HamzaBayrakçeken
131,99885-543,                2200                 ,2 + 1,85,15 Yaşında,AraKat,Merkez,SümerMahallesi,"
              10-12-2022
            ",YSAGAYRİMENKUL
132,125202-65,                3500                 ,4 + 1,160,40 Yaşında,2.Kat,Merkez,KaramanlıMahallesi,"
              03-12-2022
            ",UMUTŞENDUYGU
133,63869-597,                4500                 ,3 + 1,135,5 Yaşında,1.Kat,Merkez,AlpağutbeyMahallesi,"
              17-01-2023
            ",ilkerÖZÇEVİK
134,0-40051388,                4250                 ,3 + 1,145,26 Yaşında,4.Kat,Merkez,İzzetBaysalMahallesi,"
              10-01-2023
            ",ErolAkduman
135,16802-1580,                6500                 ,4 + 1,170,5 Yaşında,4.Kat,Merkez,BorazanlarMahallesi,"
              23-11-2022
            ",HakanYILDIRIMTAŞ
136,117659-116,                7000                 ,2 + 1,110,7 Yaşında,YüksekGiriş,Merkez,TabaklarMahallesi,"
              19-01-2023
            ",HamzaBayrakçeken
137,0-39921879,                3000                 ,1 + 1,45,1 Yaşında,4.Kat,Merkez,AkpınarMahallesi,"
              13-01-2023
            ",EmreBÜKÜ
138,9682-1022,                5500                 ,3 + 1,142,5 Yaşında,1.Kat,Merkez,KılıçarslanMahallesi,"
              26-01-2023
            ",ENGİNDEBAĞOĞLU
139,5618-1166,                3500                 ,1 + 1,50,10 Yaşında,AraKat,Merkez,BorazanlarMahallesi,"
              16-01-2023
            ",TalhaTercanlıgil
140,72634-818,                7500                 ,5 + 1,230,5 Yaşında,4.Kat,Merkez,TabaklarMahallesi,"
              15-01-2023
            ",İSMAİLHAKKIKORKMAZ
141,86232-566,                250                 ,1 + 1,55,8 Yaşında,AraKat,Merkez,BorazanlarMahallesi,"
              02-01-2023
            ",CEYHUNTURAN
142,96795-713,                3500                 ,3 + 1,130,Sıfır Bina,1.Kat,Merkez,AktaşMahallesi,"
              30-12-2022
            ",NECDETÇAĞLAYAN
143,3978-2009,                2700                 ,3 + 1,125,15 Yaşında,4.Kat,Merkez,DağkentMahallesi,"
              10-01-2023
            ",SELÇUKAKBAY
144,16802-1484,                3500                 ,3 + 1,140,35 Yaşında,4.Kat,Merkez,BahçelievlerMahallesi,"
              24-11-2022
            ",HakanYILDIRIMTAŞ
145,111912-299,                8000                 ,4 + 1,180,3 Yaşında,2.Kat,Merkez,KılıçarslanMahallesi,"
              30-11-2022
            ",AFERCİHAN
146,133075-22,                4000                 ,2 + 1,100,15 Yaşında,ÇatıKatı,Merkez,AktaşMahallesi,"
              12-12-2022
            ",BurakBilgin
147,126685-41,                3500                 ,2 + 1,105,10 Yaşında,AraKat,Gerede,KitirlerMahallesi,"
              29-12-2022
            ",CANKAVERHAKANİ
148,16802-1555,                4000                 ,2 + 1,100,6 Yaşında,1.Kat,Merkez,AlpağutMahallesi,"
              20-12-2022
            ",HakanYILDIRIMTAŞ
149,102438-200,                6000                 ,3 + 1,135,3 Yaşında,3.Kat,Merkez,AkpınarMahallesi,"
              08-12-2022
            ",UĞURHELVACI
150,97005-745,                2750                 ,3 + 1,140,24 Yaşında,2.Kat,Merkez,KültürMahallesi,"
              17-12-2022
            ",ZaferGÜLER
151,72124-1284,                3000                 ,3 + 1,155,30 Yaşında,3.Kat,Merkez,SağlıkMahallesi,"
              26-01-2023
            ",İBRAHİMBEYAZOĞLU
152,111912-306,                4000                 ,3 + 1,128,Sıfır Bina,2.Kat,Merkez,AşağısokuMahallesi,"
              30-11-2022
            ",AFERCİHAN
153,121046-102,                3000                 ,3 + 1,160,25 Yaşında,5.Kat,Merkez,BahçelievlerMahallesi,"
              10-12-2022
            ",YücelYongacı
154,74029-268,                3500                 ,3 + 1,160,28 Yaşında,3.Kat,Merkez,KültürMahallesi,"
              25-01-2023
            ",ELİTEMLAKGAYRİMENKUL
155,111456-134,                4000                 ,2 + 1,100,Sıfır Bina,3.Kat,Merkez,BeşkavaklarMahallesi,"
              20-01-2023
            ",İSMAİLESER
156,99885-540,                2200                 ,2 + 1,85,15 Yaşında,AraKat,Merkez,SümerMahallesi,"
              28-11-2022
            ",YSAGAYRİMENKUL
157,9682-1049,                6000                 ,3 + 1,146,5 Yaşında,3.Kat,Merkez,İzzetBaysalMahallesi,"
              26-01-2023
            ",ENGİNDEBAĞOĞLU
158,99885-538,                2000                 ,2 + 1,85,15 Yaşında,AraKat,Merkez,SümerMahallesi,"
              16-11-2022
            ",YSAGAYRİMENKUL
159,111912-305,                4000                 ,2 + 1,115,5 Yaşında,2.Kat,Merkez,KılıçarslanMahallesi,"
              30-11-2022
            ",AFERCİHAN
160,74029-267,                4500                 ,1 + 1,58,25 Yaşında,4.Kat,Merkez,TabaklarMahallesi,"
              17-01-2023
            ",ELİTEMLAKGAYRİMENKUL
161,117659-114,                5000                 ,1 + 1,60,Sıfır Bina,EnÜstKat,Merkez,AktaşMahallesi,"
              18-01-2023
            ",HamzaBayrakçeken
162,28731-1126,                4500                 ,1 + 1,100,26 Yaşında,3.Kat,Merkez,TabaklarMahallesi,"
              27-01-2023
            ",EROLKARABIYIK
163,81836-916,                3500                 ,3 + 1,130,25 Yaşında,2.Kat,Merkez,TabaklarMahallesi,"
              07-01-2023
            ",HARUNKARAKAN
164,114584-152,                3000                 ,2 + 1,100,25 Yaşında,BahçeKatı,Merkez,KaraçayırMahallesi,"
              27-01-2023
            ",ERGÜNDEMİR
165,126685-11,                4500                 ,3 + 1,125,8 Yaşında,AraKat,Gerede,DayıoğluMahallesi,"
              28-12-2022
            ",CANKAVERHAKANİ
166,116655-154,                2500                 ,3 + 1,120,30 Yaşında,Zemin,Merkez,ÇıkınlarMahallesi,"
              19-12-2022
            ",SİNANEROL
167,133142-38,                3500                 ,3 + 1,130,22 Yaşında,2.Kat,Merkez,SağlıkMahallesi,"
              09-12-2022
            ",EVYAPGAYRİMENKUL
168,117659-83,                4500                 ,1 + 1,60,7 Yaşında,AraKat,Merkez,SümerMahallesi,"
              07-12-2022
            ",HamzaBayrakçeken
169,99885-539,                2200                 ,2 + 1,85,15 Yaşında,AraKat,Merkez,SümerMahallesi,"
              22-11-2022
            ",YSAGAYRİMENKUL
170,99885-537,                2000                 ,2 + 1,85,15 Yaşında,AraKat,Merkez,SümerMahallesi,"
              10-11-2022
            ",YSAGAYRİMENKUL
171,133142-42,                3000                 ,2 + 1,100,22 Yaşında,3.Kat,Merkez,TabaklarMahallesi,"
              12-12-2022
            ",EVYAPGAYRİMENKUL
172,118782-90,                3000                 ,1 + 1,70,11 Yaşında,1.Kat,Merkez,TabaklarMahallesi,"
              18-01-2023
            ",MuhammetÜnalan
173,99885-536,                2000                 ,2 + 1,85,15 Yaşında,AraKat,Merkez,SümerMahallesi,"
              10-11-2022
            ",YSAGAYRİMENKUL
174,111912-307,                3300                 ,1 + 1,60,5 Yaşında,2.Kat,Merkez,KaramanlıMahallesi,"
              30-11-2022
            ",AFERCİHAN
175,131340-11,                6500                 ,2 + 1,130,10 Yaşında,2.Kat,Merkez,TabaklarMahallesi,"
              09-12-2022
            ",AydınÇelen
176,0-37797102,                950                 ,2 + 1,100,25 Yaşında,2.Kat,Merkez,YeniçaydurtMahallesi,"
              15-11-2022
            ",HüseyinYılmaz
177,133142-31,                3000                 ,3 + 1,130,24 Yaşında,GirişKatı,Merkez,KültürMahallesi,"
              25-11-2022
            ",EVYAPGAYRİMENKUL
178,101069-850,                4500                 ,2 + 1,100,25 Yaşında,4.Kat,Merkez,SümerMahallesi,"
              28-01-2023
            ",nurtenüzen
179,121046-95,                5000                 ,2 + 1,110,35 Yaşında,3.Kat,Merkez,TabaklarMahallesi,"
              24-01-2023
            ",YücelYongacı
180,92551-257,                2300                 ,2 + 1,110,25 Yaşında,1.Kat,Merkez,AlpağutbeyMahallesi,"
              06-01-2023
            ",YAMANEMLAK
181,111912-227,                3500                 ,1 + 1,60,5 Yaşında,2.Kat,Merkez,BorazanlarMahallesi,"
              12-01-2023
            ",SAFİYECİHAN
182,92551-254,                6000                 ,3 + 1,120,20 Yaşında,Kot3,Merkez,TabaklarMahallesi,"
              22-11-2022
            ",YAMANEMLAK
183,74029-245,                4000                 ,1 + 1,65,7 Yaşında,4.Kat,Merkez,TabaklarMahallesi,"
              17-01-2023
            ",ELİTEMLAKGAYRİMENKUL
184,119685-121,                4000                 ,3 + 1,130,20 Yaşında,EnÜstKat,Merkez,TabaklarMahallesi,"
              24-01-2023
            ",EnginCandemir
185,111912-239,                3000                 ,1 + 1,55,11 Yaşında,2.Kat,Merkez,AktaşMahallesi,"
              29-11-2022
            ",SAFİYECİHAN
186,131574-61,                1500                 ,2 + 1,90,30 Yaşında,AraKat,Göynük,HacıAbdiMahallesi,"
              20-01-2023
            ",İbrahimAkyıldız
187,126685-47,                1200                 ,2 + 1,105,22 Yaşında,4.Kat,Gerede,SevillerMahallesi,"
              25-11-2022
            ",CANKAVERHAKANİ
188,5618-1033,                3500                 ,Stüdyo,45,5 Yaşında,AraKat,Merkez,BorazanlarMahallesi,"
              16-01-2023
            ",TalhaTercanlıgil
189,81836-904,                4500                 ,3 + 1,130,12 Yaşında,5.Kat,Merkez,TabaklarMahallesi,"
              11-12-2022
            ",HARUNKARAKAN
190,126685-15,                1500                 ,2 + 1,95,25 Yaşında,EnÜstKat,Gerede,SevillerMahallesi,"
              13-01-2023
            ",CANKAVERHAKANİ
